feature,model,importance,fold
species.strength_LL,XGBClassifier,0.005612645763903856,2
connectance,XGBClassifier,0.004813093692064285,2
pagerank_LL,XGBClassifier,0.004496757872402668,2
motif_14,XGBClassifier,0.004232396371662617,2
closeness_centrality_LL,XGBClassifier,0.004184253513813019,2
links per species,XGBClassifier,0.004062708467245102,2
interaction evenness,XGBClassifier,0.0040575554594397545,2
latapy_clustering_LL,XGBClassifier,0.003555918112397194,2
motif_17,XGBClassifier,0.0034481887705624104,2
motif_1,XGBClassifier,0.0034234335180372,2
motif_5,XGBClassifier,0.0032433581072837114,2
closeness_LL,XGBClassifier,0.003225394757464528,2
pagerank_HL,XGBClassifier,0.003140104003250599,2
average_neighbor_degree_HL,XGBClassifier,0.0029641049914062023,2
V.ratio.HL,XGBClassifier,0.002932984381914139,2
nestedrank_HL,XGBClassifier,0.002831936813890934,2
connected_components,XGBClassifier,0.002750198356807232,2
motif_3_norm,XGBClassifier,0.002657601609826088,2
motif_10,XGBClassifier,0.002369214314967394,2
cent_eigen,XGBClassifier,0.002222988521680236,2
motif_3,XGBClassifier,0.0019541699439287186,2
Fisher alpha,XGBClassifier,0.001929523074068129,2
niche.overlap.LL,XGBClassifier,0.0019178349757567048,2
species_ratio,XGBClassifier,0.0018831809284165502,2
motif_11_norm,XGBClassifier,0.0018475664546713233,2
motif_13,XGBClassifier,0.001755563891492784,2
Shannon diversity,XGBClassifier,0.0017459444934502244,2
hits_authorities_LL,XGBClassifier,0.0015682528028264642,2
closeness_centrality_HL,XGBClassifier,0.0015430401545017958,2
motif_14_norm,XGBClassifier,0.0013620799873024225,2
niche.overlap.HL,XGBClassifier,0.00119108147919178,2
robustness.HL,XGBClassifier,0.0011462044203653932,2
motif_16_norm,XGBClassifier,0.0011455813655629754,2
motif_7_norm,XGBClassifier,0.0011320048943161964,2
closeness_HL,XGBClassifier,0.0011251429095864296,2
NODF,XGBClassifier,0.0010825712233781815,2
motif_8,XGBClassifier,0.0010745485778898,2
hits_hubs_HL,XGBClassifier,0.0010718470439314842,2
web asymmetry,XGBClassifier,0.001029948703944683,2
V.ratio.LL,XGBClassifier,0.0009922741446644068,2
motif_9,XGBClassifier,0.000952727859839797,2
motif_6_norm,XGBClassifier,0.0009260294609703124,2
degree_assortativity_coefficient,XGBClassifier,0.0008881700341589749,2
interactions_count,XGBClassifier,0.0008264252683147788,2
global_efficiency,XGBClassifier,0.0007557973149232566,2
motif_9_norm,XGBClassifier,0.0007521799998357892,2
motif_2,XGBClassifier,0.0007410512189380825,2
motif_4_norm,XGBClassifier,0.0007292469381354749,2
motif_11,XGBClassifier,0.0007211254560388625,2
motif_1_norm,XGBClassifier,0.000699360913131386,2
motif_6,XGBClassifier,0.0006960015743970871,2
average_clustering,XGBClassifier,0.000672840338665992,2
nestedness,XGBClassifier,0.0006568998214788735,2
motif_15_norm,XGBClassifier,0.0006533284322358668,2
robustness.LL,XGBClassifier,0.000614394957665354,2
motif_10_norm,XGBClassifier,0.0006108322995714843,2
motif_5_norm,XGBClassifier,0.000578028557356447,2
motif_7,XGBClassifier,0.0005696322186850011,2
motif_4,XGBClassifier,0.0005402602255344391,2
cent_close,XGBClassifier,0.0005399466608650982,2
bipartite_clustering,XGBClassifier,0.0005326434038579464,2
motif_2_norm,XGBClassifier,0.0004830125253647566,2
motif_17_norm,XGBClassifier,0.00047769580851309,2
cent_between,XGBClassifier,0.000463666656287387,2
compartment diversity,XGBClassifier,0.0004566510033328086,2
motif_12_norm,XGBClassifier,0.0003748888266272843,2
motif_13_norm,XGBClassifier,0.00034178077476099133,2
network_size,XGBClassifier,0.00031786790350452065,2
community_Plant-Seed Dispersers,XGBClassifier,0.0002409899461781606,2
number of compartments,XGBClassifier,0.0001385513023706153,2
community_Plant-Pollinator,XGBClassifier,0.0001250492932740599,2
community_Host-Parasite,XGBClassifier,7.5737266342912335e-06,2
H2,XGBClassifier,0.0,2
community_Washington,XGBClassifier,0.0,2
community_Basketball,XGBClassifier,0.0,2
community_Plant-Herbivore,XGBClassifier,0.0,2
community_Legislature,XGBClassifier,0.0,2
community_San Francisco,XGBClassifier,0.0,2
community_Chicago,XGBClassifier,0.0,2
community_Minneapolis,XGBClassifier,0.0,2
Spectral_bipartivity,XGBClassifier,0.0,2
local_efficiency,XGBClassifier,0.0,2
isolate_LL,XGBClassifier,0.0,2
isolate_HL,XGBClassifier,0.0,2
community_Hockey,XGBClassifier,0.0,2
degree_centrality_LL,RandomForestClassifier,0.06656370898704711,3
preferential_attachment,RandomForestClassifier,0.06383723739628754,3
degree_centrality_HL,RandomForestClassifier,0.06323415816746648,3
PDI_HL,RandomForestClassifier,0.05762406699435556,3
PDI_LL,RandomForestClassifier,0.05707519289387731,3
betweenness_centrality_LL,RandomForestClassifier,0.04462107143888956,3
nestedrank_HL,RandomForestClassifier,0.03874246713230944,3
pagerank_LL,RandomForestClassifier,0.037055902149792326,3
betweenness_centrality_HL,RandomForestClassifier,0.036470085147049504,3
degree_LL,RandomForestClassifier,0.03196407353342647,3
species.specificity.index_LL,RandomForestClassifier,0.03126007426627593,3
friends_measure,RandomForestClassifier,0.02998939554116486,3
Fisher.alpha_LL,RandomForestClassifier,0.028697940107982167,3
species.specificity.index_HL,RandomForestClassifier,0.027389382556710307,3
pagerank_HL,RandomForestClassifier,0.026773334451490532,3
interaction.push.pull_HL,RandomForestClassifier,0.02648257548001374,3
nestedrank_LL,RandomForestClassifier,0.02590230660925745,3
species.strength_HL,RandomForestClassifier,0.02388041988562211,3
closeness_centrality_HL,RandomForestClassifier,0.02364426489792561,3
degree_HL,RandomForestClassifier,0.02128962860565615,3
interaction.push.pull_LL,RandomForestClassifier,0.02091085502727815,3
closeness_centrality_LL,RandomForestClassifier,0.019617526796595685,3
Fisher.alpha_HL,RandomForestClassifier,0.01773499228666879,3
species.strength_LL,RandomForestClassifier,0.013662701028628568,3
betweenness_LL,RandomForestClassifier,0.01286980439062706,3
node.specialisation.index.NSI_HL,RandomForestClassifier,0.012254044047938166,3
node_redundancy_LL,RandomForestClassifier,0.010811311168801343,3
betweenness_HL,RandomForestClassifier,0.010405569705429442,3
node.specialisation.index.NSI_LL,RandomForestClassifier,0.008623681468684865,3
d_LL,RandomForestClassifier,0.0070343092787396675,3
average_neighbor_degree_HL,RandomForestClassifier,0.0065968549677048235,3
d_HL,RandomForestClassifier,0.006461872563702703,3
node_redundancy_HL,RandomForestClassifier,0.006213471254082614,3
average_neighbor_degree_LL,RandomForestClassifier,0.005785462645174805,3
closeness_HL,RandomForestClassifier,0.005586320797804918,3
hits_authorities_LL,RandomForestClassifier,0.0047906663934437505,3
closeness_LL,RandomForestClassifier,0.004094538980467016,3
hits_hubs_HL,RandomForestClassifier,0.0036021637933088737,3
hits_authorities_HL,RandomForestClassifier,0.0035870011122206536,3
niche.overlap.LL,RandomForestClassifier,0.0034877811535137353,3
latapy_clustering_HL,RandomForestClassifier,0.003220006066566535,3
hits_hubs_LL,RandomForestClassifier,0.003164680862869198,3
latapy_clustering_LL,RandomForestClassifier,0.0029073232076651727,3
global_efficiency,RandomForestClassifier,0.00199955855059673,3
network_size,RandomForestClassifier,0.0018998000876543786,3
connectance,RandomForestClassifier,0.0015283116824484928,3
nestedness,RandomForestClassifier,0.0015009554762362796,3
motif_17_norm,RandomForestClassifier,0.0013803311331001703,3
bipartite_clustering,RandomForestClassifier,0.0013259215894531574,3
species_ratio,RandomForestClassifier,0.001267970916310039,3
web asymmetry,RandomForestClassifier,0.0012039210380786118,3
motif_3,RandomForestClassifier,0.0010845360657128437,3
robustness.HL,RandomForestClassifier,0.0010611406906995608,3
interaction evenness,RandomForestClassifier,0.0010610874004582207,3
degree_assortativity_coefficient,RandomForestClassifier,0.0010183493707316023,3
motif_7,RandomForestClassifier,0.0009809861467436677,3
robustness.LL,RandomForestClassifier,0.0009786225651878797,3
generality.HL,RandomForestClassifier,0.0009689639656565352,3
niche.overlap.HL,RandomForestClassifier,0.0009569535885502102,3
motif_17,RandomForestClassifier,0.0009334006599906077,3
same_community_infomap,RandomForestClassifier,0.0009056710532539527,3
motif_14,RandomForestClassifier,0.0008997596821705651,3
vulnerability.LL,RandomForestClassifier,0.0008874009288908981,3
Shannon diversity,RandomForestClassifier,0.000807659455471997,3
motif_6_norm,RandomForestClassifier,0.0008016317828752202,3
motif_15,RandomForestClassifier,0.0007926574273835717,3
V.ratio.HL,RandomForestClassifier,0.0007868086253389788,3
motif_13,RandomForestClassifier,0.0007703422560193245,3
motif_8,RandomForestClassifier,0.0007356670726675362,3
motif_4_norm,RandomForestClassifier,0.0007337607928718655,3
motif_7_norm,RandomForestClassifier,0.0007267482651120045,3
motif_13_norm,RandomForestClassifier,0.000715069480111651,3
motif_10,RandomForestClassifier,0.000657371859586202,3
interactions_count,RandomForestClassifier,0.0006540893553915457,3
motif_3_norm,RandomForestClassifier,0.0006417768754964725,3
motif_15_norm,RandomForestClassifier,0.0006317879376396805,3
motif_9,RandomForestClassifier,0.0006144479671174993,3
motif_5,RandomForestClassifier,0.0006012148747346549,3
motif_16_norm,RandomForestClassifier,0.000552876519244181,3
motif_2,RandomForestClassifier,0.0005353543951453557,3
motif_16,RandomForestClassifier,0.0005072194998693695,3
motif_10_norm,RandomForestClassifier,0.0004672012016537827,3
motif_5_norm,RandomForestClassifier,0.00046501995897463776,3
motif_11_norm,RandomForestClassifier,0.0004524312667298569,3
motif_1,RandomForestClassifier,0.00044864414555697993,3
motif_2_norm,RandomForestClassifier,0.000442601448560999,3
motif_6,RandomForestClassifier,0.0004263674332899848,3
links per species,RandomForestClassifier,0.00041824221531250197,3
motif_4,RandomForestClassifier,0.00041030372461250205,3
V.ratio.LL,RandomForestClassifier,0.00040641147980947733,3
Fisher alpha,RandomForestClassifier,0.000401115387661083,3
motif_11,RandomForestClassifier,0.000400865303721762,3
average_clustering,RandomForestClassifier,0.0003843529918446089,3
NODF,RandomForestClassifier,0.0003706732471259801,3
connected_components,RandomForestClassifier,0.0003154348368388376,3
motif_14_norm,RandomForestClassifier,0.00031001214922650846,3
motif_1_norm,RandomForestClassifier,0.0002927759545150443,3
motif_12_norm,RandomForestClassifier,0.00025694135339611994,3
motif_9_norm,RandomForestClassifier,0.0002560265284295344,3
motif_8_norm,RandomForestClassifier,0.00023922363380834936,3
cent_between,RandomForestClassifier,0.0002215348104846872,3
cent_eigen,RandomForestClassifier,0.00021339050559073214,3
motif_12,RandomForestClassifier,0.0002125954290966729,3
edge_connectivity,RandomForestClassifier,9.910969682573186e-05,3
cent_close,RandomForestClassifier,3.4416888238894394e-05,3
number of compartments,RandomForestClassifier,1.617255617503705e-05,3
community_Plant-Seed Dispersers,RandomForestClassifier,7.78357800151338e-06,3
community_San Francisco,RandomForestClassifier,0.0,3
community_Legislature,RandomForestClassifier,0.0,3
community_Plant-Herbivore,RandomForestClassifier,0.0,3
community_Plant-Pollinator,RandomForestClassifier,0.0,3
community_Basketball,RandomForestClassifier,0.0,3
community_Washington,RandomForestClassifier,0.0,3
community_Host-Parasite,RandomForestClassifier,0.0,3
isolate_HL,RandomForestClassifier,0.0,3
community_Chicago,RandomForestClassifier,0.0,3
community_Minneapolis,RandomForestClassifier,0.0,3
Spectral_bipartivity,RandomForestClassifier,0.0,3
local_efficiency,RandomForestClassifier,0.0,3
isolate_LL,RandomForestClassifier,0.0,3
compartment diversity,RandomForestClassifier,0.0,3
H2,RandomForestClassifier,0.0,3
community_Hockey,RandomForestClassifier,0.0,3
preferential_attachment,LogisticRegression,-8.772666043067106,3
edge_connectivity,LogisticRegression,-0.12989271036675715,3
nestedrank_LL,LogisticRegression,-3.709424178124435e-05,3
degree_assortativity_coefficient,LogisticRegression,0.0,3
global_efficiency,LogisticRegression,0.0,3
local_efficiency,LogisticRegression,0.0,3
latapy_clustering_LL,LogisticRegression,0.0,3
node_redundancy_LL,LogisticRegression,0.0,3
average_neighbor_degree_LL,LogisticRegression,0.0,3
pagerank_LL,LogisticRegression,0.0,3
number of compartments,LogisticRegression,0.0,3
hits_hubs_LL,LogisticRegression,0.0,3
isolate_LL,LogisticRegression,0.0,3
latapy_clustering_HL,LogisticRegression,0.0,3
average_clustering,LogisticRegression,0.0,3
node_redundancy_HL,LogisticRegression,0.0,3
pagerank_HL,LogisticRegression,0.0,3
hits_hubs_HL,LogisticRegression,0.0,3
hits_authorities_HL,LogisticRegression,0.0,3
isolate_HL,LogisticRegression,0.0,3
friends_measure,LogisticRegression,0.0,3
connectance,LogisticRegression,0.0,3
web asymmetry,LogisticRegression,0.0,3
hits_authorities_LL,LogisticRegression,0.0,3
motif_13,LogisticRegression,0.0,3
motif_7,LogisticRegression,0.0,3
motif_15,LogisticRegression,0.0,3
closeness_HL,LogisticRegression,0.0,3
interaction.push.pull_LL,LogisticRegression,0.0,3
average_neighbor_degree_HL,LogisticRegression,0.0,3
Spectral_bipartivity,LogisticRegression,0.0,3
interactions_count,LogisticRegression,0.0,3
motif_14,LogisticRegression,0.0,3
Fisher alpha,LogisticRegression,0.0,3
Shannon diversity,LogisticRegression,0.0,3
interaction evenness,LogisticRegression,0.0,3
H2,LogisticRegression,0.0,3
niche.overlap.HL,LogisticRegression,0.0,3
niche.overlap.LL,LogisticRegression,0.0,3
V.ratio.HL,LogisticRegression,0.0,3
V.ratio.LL,LogisticRegression,0.0,3
robustness.HL,LogisticRegression,0.0,3
robustness.LL,LogisticRegression,0.0,3
nestedness,LogisticRegression,0.0,3
generality.HL,LogisticRegression,0.0,3
motif_1,LogisticRegression,0.0,3
motif_2,LogisticRegression,0.0,3
motif_3,LogisticRegression,0.0,3
motif_4,LogisticRegression,0.0,3
motif_5,LogisticRegression,0.0,3
motif_6,LogisticRegression,0.0,3
species_ratio,LogisticRegression,0.0,3
motif_8,LogisticRegression,0.0,3
motif_9,LogisticRegression,0.0,3
motif_10,LogisticRegression,0.0,3
motif_11,LogisticRegression,0.0,3
vulnerability.LL,LogisticRegression,0.0,3
motif_12,LogisticRegression,0.0,3
compartment diversity,LogisticRegression,0.0,3
links per species,LogisticRegression,0.0,3
bipartite_clustering,LogisticRegression,0.0,3
PDI_LL,LogisticRegression,0.0,3
species.specificity.index_LL,LogisticRegression,0.0,3
node.specialisation.index.NSI_LL,LogisticRegression,0.0,3
motif_2_norm,LogisticRegression,0.0,3
motif_3_norm,LogisticRegression,0.0,3
motif_4_norm,LogisticRegression,0.0,3
motif_5_norm,LogisticRegression,0.0,3
motif_6_norm,LogisticRegression,0.0,3
motif_7_norm,LogisticRegression,0.0,3
NODF,LogisticRegression,0.0,3
motif_9_norm,LogisticRegression,0.0,3
motif_1_norm,LogisticRegression,0.0,3
motif_10_norm,LogisticRegression,0.0,3
motif_12_norm,LogisticRegression,0.0,3
motif_11_norm,LogisticRegression,0.0,3
motif_13_norm,LogisticRegression,0.0,3
motif_14_norm,LogisticRegression,0.0,3
motif_15_norm,LogisticRegression,0.0,3
motif_16_norm,LogisticRegression,0.0,3
interaction.push.pull_HL,LogisticRegression,0.0,3
motif_17_norm,LogisticRegression,0.0,3
PDI_HL,LogisticRegression,0.0,3
motif_17,LogisticRegression,0.0,3
motif_8_norm,LogisticRegression,0.0,3
nestedrank_HL,LogisticRegression,0.0,3
motif_16,LogisticRegression,0.0,3
closeness_LL,LogisticRegression,0.0,3
d_LL,LogisticRegression,0.0,3
cent_between,LogisticRegression,0.0,3
cent_close,LogisticRegression,0.0,3
community_Minneapolis,LogisticRegression,0.0,3
community_Plant-Seed Dispersers,LogisticRegression,0.0,3
community_Chicago,LogisticRegression,0.0,3
community_Plant-Pollinator,LogisticRegression,0.0,3
betweenness_LL,LogisticRegression,0.0,3
community_San Francisco,LogisticRegression,0.0,3
community_Washington,LogisticRegression,0.0,3
network_size,LogisticRegression,0.0,3
species.specificity.index_HL,LogisticRegression,0.0,3
node.specialisation.index.NSI_HL,LogisticRegression,0.0,3
community_Hockey,LogisticRegression,0.0,3
community_Host-Parasite,LogisticRegression,0.0,3
community_Plant-Herbivore,LogisticRegression,0.0,3
community_Legislature,LogisticRegression,0.0,3
community_Basketball,LogisticRegression,0.0,3
d_HL,LogisticRegression,3.9151660234207114e-08,3
betweenness_HL,LogisticRegression,0.033781802526005184,3
connected_components,LogisticRegression,0.27159435283313177,3
cent_eigen,LogisticRegression,0.2937149259698847,3
same_community_infomap,LogisticRegression,0.3096178394876232,3
Fisher.alpha_LL,LogisticRegression,0.34622673080042077,3
closeness_centrality_HL,LogisticRegression,0.41423959587736187,3
closeness_centrality_LL,LogisticRegression,0.4202724729791498,3
Fisher.alpha_HL,LogisticRegression,0.46318190352261607,3
species.strength_HL,LogisticRegression,0.6754948285354601,3
species.strength_LL,LogisticRegression,0.7764252692153862,3
betweenness_centrality_HL,LogisticRegression,1.1080848478716978,3
betweenness_centrality_LL,LogisticRegression,1.2154615104140327,3
degree_centrality_LL,LogisticRegression,1.7080201686833283,3
degree_centrality_HL,LogisticRegression,1.8744717306928602,3
degree_LL,LogisticRegression,6.604880036382778,3
degree_HL,LogisticRegression,6.648827464628507,3
preferential_attachment,XGBClassifier,0.10340087860822678,3
degree_centrality_HL,XGBClassifier,0.057333990931510925,3
PDI_HL,XGBClassifier,0.05155022069811821,3
friends_measure,XGBClassifier,0.04945479705929756,3
species.specificity.index_HL,XGBClassifier,0.048826009035110474,3
PDI_LL,XGBClassifier,0.04544861987233162,3
nestedrank_LL,XGBClassifier,0.04528534784913063,3
degree_centrality_LL,XGBClassifier,0.03455410152673721,3
betweenness_centrality_HL,XGBClassifier,0.0331672802567482,3
Fisher.alpha_LL,XGBClassifier,0.028000283986330032,3
betweenness_HL,XGBClassifier,0.023277930915355682,3
degree_HL,XGBClassifier,0.022334013134241104,3
interaction.push.pull_LL,XGBClassifier,0.02181266061961651,3
node_redundancy_LL,XGBClassifier,0.019540375098586082,3
degree_LL,XGBClassifier,0.017755504697561264,3
node.specialisation.index.NSI_HL,XGBClassifier,0.01712069846689701,3
species.strength_LL,XGBClassifier,0.01623522862792015,3
node.specialisation.index.NSI_LL,XGBClassifier,0.015313961543142796,3
hits_hubs_LL,XGBClassifier,0.015161423943936825,3
hits_authorities_HL,XGBClassifier,0.014937548898160458,3
betweenness_centrality_LL,XGBClassifier,0.013972419314086437,3
interaction.push.pull_HL,XGBClassifier,0.01295473799109459,3
pagerank_HL,XGBClassifier,0.012644282542169094,3
latapy_clustering_HL,XGBClassifier,0.011750281788408756,3
Fisher.alpha_HL,XGBClassifier,0.011374697089195251,3
species.strength_HL,XGBClassifier,0.011327024549245834,3
node_redundancy_HL,XGBClassifier,0.011233600787818432,3
species.specificity.index_LL,XGBClassifier,0.011205179616808891,3
d_LL,XGBClassifier,0.010520794428884983,3
connectance,XGBClassifier,0.010261843912303448,3
pagerank_LL,XGBClassifier,0.009645341895520687,3
closeness_centrality_HL,XGBClassifier,0.009372131898999214,3
motif_13,XGBClassifier,0.008491728454828262,3
motif_8_norm,XGBClassifier,0.007124233525246382,3
average_neighbor_degree_HL,XGBClassifier,0.006767227780073881,3
nestedrank_HL,XGBClassifier,0.006686132401227951,3
closeness_LL,XGBClassifier,0.006476661656051874,3
average_neighbor_degree_LL,XGBClassifier,0.00634319894015789,3
betweenness_LL,XGBClassifier,0.006164340302348137,3
generality.HL,XGBClassifier,0.005679890047758818,3
vulnerability.LL,XGBClassifier,0.005666665267199278,3
motif_14,XGBClassifier,0.005630520638078451,3
closeness_centrality_LL,XGBClassifier,0.0056189787574112415,3
d_HL,XGBClassifier,0.004590259864926338,3
niche.overlap.LL,XGBClassifier,0.004562069661915302,3
species_ratio,XGBClassifier,0.004377773497253656,3
motif_3,XGBClassifier,0.004002204164862633,3
latapy_clustering_LL,XGBClassifier,0.00381202413700521,3
niche.overlap.HL,XGBClassifier,0.003720149165019393,3
motif_7,XGBClassifier,0.0032713806722313166,3
same_community_infomap,XGBClassifier,0.0032157639507204294,3
interaction evenness,XGBClassifier,0.003056763205677271,3
NODF,XGBClassifier,0.003034486435353756,3
edge_connectivity,XGBClassifier,0.003009118838235736,3
average_clustering,XGBClassifier,0.0028922315686941147,3
hits_hubs_HL,XGBClassifier,0.00286093819886446,3
motif_15,XGBClassifier,0.0028477737214416265,3
motif_10,XGBClassifier,0.0027398790698498487,3
robustness.HL,XGBClassifier,0.0026203913148492575,3
connected_components,XGBClassifier,0.0026078519877046347,3
motif_16,XGBClassifier,0.002513817511498928,3
V.ratio.HL,XGBClassifier,0.002240945817902684,3
hits_authorities_LL,XGBClassifier,0.002185708610340953,3
motif_1,XGBClassifier,0.001918292953632772,3
motif_14_norm,XGBClassifier,0.0018246987601742148,3
robustness.LL,XGBClassifier,0.001699067186564207,3
motif_11_norm,XGBClassifier,0.0016952503938227892,3
motif_3_norm,XGBClassifier,0.0015142540214583278,3
motif_16_norm,XGBClassifier,0.0014941844856366515,3
motif_1_norm,XGBClassifier,0.001480331877246499,3
closeness_HL,XGBClassifier,0.0014730223920196295,3
web asymmetry,XGBClassifier,0.0014654010301455855,3
motif_15_norm,XGBClassifier,0.0014390392461791635,3
motif_17,XGBClassifier,0.001437879865989089,3
cent_eigen,XGBClassifier,0.0014235900016501546,3
global_efficiency,XGBClassifier,0.0013503750087693334,3
motif_12_norm,XGBClassifier,0.0013092512963339686,3
links per species,XGBClassifier,0.0012969975359737873,3
motif_11,XGBClassifier,0.001283931778743863,3
cent_between,XGBClassifier,0.0012754921335726976,3
motif_6_norm,XGBClassifier,0.0012226036051288247,3
motif_9,XGBClassifier,0.0011942490236833692,3
bipartite_clustering,XGBClassifier,0.0011742558563128114,3
motif_10_norm,XGBClassifier,0.001053138985298574,3
motif_7_norm,XGBClassifier,0.001035321969538927,3
motif_2,XGBClassifier,0.0010220087133347988,3
motif_8,XGBClassifier,0.0009788604220375419,3
motif_6,XGBClassifier,0.0009389464976266026,3
motif_12,XGBClassifier,0.0009368649916723371,3
Shannon diversity,XGBClassifier,0.000929473724681884,3
motif_17_norm,XGBClassifier,0.0009093363769352436,3
motif_4_norm,XGBClassifier,0.0008644182817079127,3
number of compartments,XGBClassifier,0.0008627366041764617,3
degree_assortativity_coefficient,XGBClassifier,0.0008476379443891346,3
Fisher alpha,XGBClassifier,0.0008378029451705515,3
motif_13_norm,XGBClassifier,0.0007984274416230619,3
motif_2_norm,XGBClassifier,0.0007796755526214838,3
compartment diversity,XGBClassifier,0.0007367630605585873,3
nestedness,XGBClassifier,0.0007212001946754754,3
community_Plant-Pollinator,XGBClassifier,0.0006986338994465768,3
interactions_count,XGBClassifier,0.0006828949553892016,3
motif_4,XGBClassifier,0.0006310882745310664,3
motif_5_norm,XGBClassifier,0.0005815865006297827,3
motif_9_norm,XGBClassifier,0.0005495407967828214,3
cent_close,XGBClassifier,0.0005268924287520349,3
community_Plant-Seed Dispersers,XGBClassifier,0.00045574066461995244,3
V.ratio.LL,XGBClassifier,0.000433452136348933,3
motif_5,XGBClassifier,0.0003417574625927955,3
network_size,XGBClassifier,0.00028922458295710385,3
H2,XGBClassifier,0.0,3
isolate_HL,XGBClassifier,0.0,3
isolate_LL,XGBClassifier,0.0,3
community_Minneapolis,XGBClassifier,0.0,3
local_efficiency,XGBClassifier,0.0,3
community_Chicago,XGBClassifier,0.0,3
Spectral_bipartivity,XGBClassifier,0.0,3
community_Washington,XGBClassifier,0.0,3
community_San Francisco,XGBClassifier,0.0,3
community_Legislature,XGBClassifier,0.0,3
community_Plant-Herbivore,XGBClassifier,0.0,3
community_Host-Parasite,XGBClassifier,0.0,3
community_Basketball,XGBClassifier,0.0,3
community_Hockey,XGBClassifier,0.0,3
degree_centrality_LL,RandomForestClassifier,0.07006384958559965,4
degree_centrality_HL,RandomForestClassifier,0.06114686170151321,4
PDI_HL,RandomForestClassifier,0.0599980927096413,4
preferential_attachment,RandomForestClassifier,0.052053863049410294,4
betweenness_centrality_HL,RandomForestClassifier,0.04706266234960204,4
species.specificity.index_LL,RandomForestClassifier,0.04557548492868136,4
PDI_LL,RandomForestClassifier,0.043283882346754905,4
betweenness_centrality_LL,RandomForestClassifier,0.041720155814137426,4
nestedrank_LL,RandomForestClassifier,0.037493187792472564,4
pagerank_HL,RandomForestClassifier,0.032723094247877525,4
Fisher.alpha_LL,RandomForestClassifier,0.03186340209008547,4
nestedrank_HL,RandomForestClassifier,0.031353049809645844,4
species.specificity.index_HL,RandomForestClassifier,0.029631550919862706,4
degree_LL,RandomForestClassifier,0.029601979325957192,4
Fisher.alpha_HL,RandomForestClassifier,0.027476963733258832,4
pagerank_LL,RandomForestClassifier,0.026609085192654338,4
species.strength_LL,RandomForestClassifier,0.025380522543960945,4
interaction.push.pull_LL,RandomForestClassifier,0.025063927032133552,4
friends_measure,RandomForestClassifier,0.02391057553131284,4
degree_HL,RandomForestClassifier,0.023711350763290378,4
species.strength_HL,RandomForestClassifier,0.021385673825647968,4
interaction.push.pull_HL,RandomForestClassifier,0.021269360117835798,4
closeness_centrality_HL,RandomForestClassifier,0.01932445271172821,4
closeness_centrality_LL,RandomForestClassifier,0.01868629035207782,4
betweenness_HL,RandomForestClassifier,0.017105894506437933,4
betweenness_LL,RandomForestClassifier,0.016525406059871253,4
node.specialisation.index.NSI_LL,RandomForestClassifier,0.01545920655036505,4
node.specialisation.index.NSI_HL,RandomForestClassifier,0.009663623376314762,4
node_redundancy_HL,RandomForestClassifier,0.009441405866656625,4
connectance,RandomForestClassifier,0.006764843411714296,4
node_redundancy_LL,RandomForestClassifier,0.00608033953997196,4
hits_authorities_HL,RandomForestClassifier,0.005945634792975497,4
closeness_HL,RandomForestClassifier,0.0038284217791307333,4
d_HL,RandomForestClassifier,0.0037719745924094843,4
average_neighbor_degree_HL,RandomForestClassifier,0.003628851801641768,4
d_LL,RandomForestClassifier,0.0033216765254328686,4
hits_hubs_LL,RandomForestClassifier,0.0032988639128716728,4
hits_authorities_LL,RandomForestClassifier,0.0031811376240406977,4
average_neighbor_degree_LL,RandomForestClassifier,0.0031265781251749456,4
NODF,RandomForestClassifier,0.0030981835446503834,4
hits_hubs_HL,RandomForestClassifier,0.0029455157632307383,4
niche.overlap.LL,RandomForestClassifier,0.0026861361103144975,4
closeness_LL,RandomForestClassifier,0.0025462252816768104,4
latapy_clustering_HL,RandomForestClassifier,0.00205153648596844,4
latapy_clustering_LL,RandomForestClassifier,0.001737356786928219,4
interaction evenness,RandomForestClassifier,0.001510649134591362,4
niche.overlap.HL,RandomForestClassifier,0.00136803210891438,4
network_size,RandomForestClassifier,0.0012349413608457233,4
nestedness,RandomForestClassifier,0.001135634853556384,4
global_efficiency,RandomForestClassifier,0.0009873932779749402,4
same_community_infomap,RandomForestClassifier,0.000956595776284656,4
motif_4_norm,RandomForestClassifier,0.0008826940873105647,4
motif_6_norm,RandomForestClassifier,0.0008598486192204155,4
web asymmetry,RandomForestClassifier,0.0008106400366753731,4
motif_17_norm,RandomForestClassifier,0.0007778118709949928,4
motif_17,RandomForestClassifier,0.0007735651269141096,4
motif_4,RandomForestClassifier,0.0007371515067860255,4
motif_14,RandomForestClassifier,0.0006975560863522762,4
motif_1,RandomForestClassifier,0.0006845056689614729,4
robustness.LL,RandomForestClassifier,0.0006631746873003414,4
Shannon diversity,RandomForestClassifier,0.0006286923001441741,4
species_ratio,RandomForestClassifier,0.0006218780149590021,4
motif_13,RandomForestClassifier,0.0005318439058298822,4
motif_9_norm,RandomForestClassifier,0.0005163694119016791,4
robustness.HL,RandomForestClassifier,0.0005159821523733606,4
cent_eigen,RandomForestClassifier,0.0005071875823308555,4
bipartite_clustering,RandomForestClassifier,0.0004993350659067851,4
motif_2,RandomForestClassifier,0.000489959814734651,4
motif_7_norm,RandomForestClassifier,0.00047655650038716556,4
motif_2_norm,RandomForestClassifier,0.0004379010323959193,4
